지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,서울,2010-09-14 0:00,22.7,0,,,0.4,0,0,0,87,0,24,20.4,1003,0,1012.8,0,,9,,,,3,3,Sc,10,500,,19,21.6,0,23.6,24.4,24.6,25.3
108,서울,2010-09-14 1:00,22.5,0,,,0.4,0,0,0,88,0,24,20.4,1003.1,0,1012.9,0,,9,,,,,,,,,,19,21.1,0,23.3,24.1,24.4,25.1
108,서울,2010-09-14 2:00,22,0,,,0.3,0,0,0,90,0,23.7,20.2,1003.4,0,1013.2,0,,9,,,,,,,,,,19,21,0,23,23.8,24.1,24.9
108,서울,2010-09-14 3:00,21.7,0,,,1.4,0,50,0,90,0,23.2,19.9,1003.6,0,1013.5,0,,9,,,,3,3,Sc,10,500,1,19,20.5,0,22.8,23.6,23.9,24.9
108,서울,2010-09-14 4:00,21.3,0,,,2.1,0,50,0,91,0,22.9,19.7,1003.8,0,1013.7,0,,9,,,,3,3,Sc,10,500,,19,20.2,0,22.5,23.3,23.7,24.8
108,서울,2010-09-14 5:00,21.1,0,,,1.3,0,50,0,91,0,22.7,19.5,1004.2,0,1014.1,0,,9,,,,3,3,Sc,10,500,,19,20.1,0,22.2,23.1,23.5,24.6
108,서울,2010-09-14 6:00,21.4,0,,,1.7,0,50,0,89,0,22.7,19.5,1004.5,0,1014.4,0,,9,,,,5,5,Sc,10,300,,19,20.9,0,22.1,22.9,23.3,24.5
108,서울,2010-09-14 7:00,21.7,0,,,2.8,0,50,0,89,0,23.1,19.8,1005.2,0,1015.1,0,0,0,0.03,,,7,7,Sc,10,300,,19,21.6,0,22.3,22.9,23.2,24.4
108,서울,2010-09-14 8:00,21.9,0,,,2.6,0,50,0,86,0,22.5,19.4,1005.4,0,1015.3,0,0,0,0.13,,,7,7,Sc,10,300,,19,22.5,0,22.5,23,23.2,24.3
108,서울,2010-09-14 9:00,22.6,0,,,2.1,0,50,0,82,0,22.4,19.3,1005.8,0,1015.6,0,0,0,0.42,,,8,8,Sc,10,350,1,19,24.2,0,23,23.2,23.2,24.2
108,서울,2010-09-14 10:00,23.5,0,,,2,0,50,0,79,0,22.8,19.6,1006,0,1015.8,0,0,0,0.87,,,8,8,Sc,10,350,,19,27,0,23.8,23.5,23.4,24.1
108,서울,2010-09-14 11:00,24.5,0,,,2.5,0,50,0,73,0,22.4,19.3,1005.8,0,1015.5,0,0.1,0,1.27,,,6,6,Sc,10,500,,19,30.5,0,24.9,24.1,23.7,24.1
108,서울,2010-09-14 12:00,25.6,0,,,2.3,0,70,0,70,0,22.9,19.7,1005.4,0,1015.2,0,0.8,0,2.3,,,6,6,Sc,11,700,,4019,36.5,0,26.2,24.9,24.3,24.2
108,서울,2010-09-14 13:00,27,0,,,1.7,0,50,0,62,0,22,19,1004.9,0,1014.6,0,0.8,0,2.41,,,5,5,Sc,11,700,,40,38.2,0,27.7,26,25,24.4
108,서울,2010-09-14 14:00,27.6,0,,,1.2,0,70,0,57,0,21,18.3,1004.6,0,1014.3,0,0.9,0,2.63,,,7,4,CuScCi,8,1000,,40,37.4,0,29.3,27.1,26,24.7
108,서울,2010-09-14 15:00,27.8,0,,,1.4,0,50,0,54,0,20.1,17.6,1004,0,1013.6,0,0.5,0,1.5,,,7,4,CuScCi,8,1200,1,,32.9,0,29.7,27.8,26.8,24.9
108,서울,2010-09-14 16:00,28.4,0,,,1.6,0,50,0,41,0,15.8,13.8,1003.9,0,1013.5,0,0.5,0,1.27,,,4,2,CuScCi,8,1500,,,31.7,0,29.3,28,27.2,25.2
108,서울,2010-09-14 17:00,28.1,0,,,3,0,50,0,42,0,15.9,13.9,1003.9,0,1013.5,0,0.9,0,1.12,,,3,1,ScAc,11,1700,,,27.6,0,28.9,27.8,27.3,25.6
108,서울,2010-09-14 18:00,27.4,0,,,1,0,20,0,40,0,14.5,12.5,1004.1,0,1013.8,0,1,0,0.57,,,3,3,Ac,35,1800,,,25.2,0,27.9,27.5,27.2,25.8
108,서울,2010-09-14 19:00,25.6,0,,,0.9,0,320,0,56,0,18.3,16.1,1004.3,0,1014.1,0,0.3,0,0.06,,,,,,,,,,22.7,0,26.6,26.9,26.8,25.9
108,서울,2010-09-14 20:00,24.4,0,,,0.8,0,360,0,63,0,19.1,16.8,1004.8,0,1014.5,0,,9,,,,,,,,,,,21.4,0,25.1,26.1,26.2,25.9
108,서울,2010-09-14 21:00,23.7,0,,,0.5,0,250,0,66,0,19.2,16.9,1005,0,1014.8,0,,9,,,,0,0,,,1800,1,,20.6,0,24.2,25.2,25.6,25.8
108,서울,2010-09-14 22:00,22.9,0,,,1.3,0,50,0,69,0,19.2,16.9,1005.2,0,1015,0,,9,,,,,,,,,,,20.1,0,23.5,24.7,25,25.7
108,서울,2010-09-14 23:00,22.6,0,,,1,0,50,0,71,0,19.4,17,1005.1,0,1014.9,0,,9,,,,,,,,,,,19.8,0,23,24.1,24.6,25.5
108,서울,2010-09-15 0:00,21.7,0,,,1.1,0,20,0,78,0,20.1,17.6,1005.1,0,1015,0,,9,,,,0,0,,,1200,,,19.4,0,22.5,23.7,24.2,25.2
108,서울,2010-09-15 1:00,21,0,,,1.4,0,20,0,83,0,20.5,17.9,1005.1,0,1015,0,,9,,,,,,,,,,,19,0,22.1,23.3,23.9,25
108,서울,2010-09-15 2:00,20.7,0,,,2.2,0,50,0,84,0,20.4,17.8,1004.9,0,1014.8,0,,9,,,,,,,,,,,18.8,0,21.7,23,23.5,24.9
108,서울,2010-09-15 3:00,20.8,0,,,1.9,0,70,0,76,0,18.6,16.4,1004.9,0,1014.8,0,,9,,,,0,0,,,800,1,19,18.4,0,21.4,22.7,23.2,24.7
108,서울,2010-09-15 4:00,20.1,0,,,1.7,0,50,0,82,0,19.2,16.9,1004.8,0,1014.8,0,,9,,,,0,0,,,800,,19,18.1,0,21.1,22.4,23,24.5
108,서울,2010-09-15 5:00,19.8,0,,,1.9,0,70,0,84,0,19.4,17,1004.8,0,1014.8,0,,9,,,,0,0,,,800,,19,17.9,0,20.8,22.1,22.7,24.3
108,서울,2010-09-15 6:00,19.6,0,,,2,0,50,0,84,0,19.1,16.8,1005,0,1014.9,0,,9,,,,0,0,,,800,,19,17.6,0,20.6,21.8,22.5,24.1
108,서울,2010-09-15 7:00,19.3,0,,,2,0,20,0,84,0,18.8,16.5,1005.6,0,1015.5,0,0,0,0.05,,,0,0,,,800,,19,18,0,20.3,21.6,22.2,23.9
108,서울,2010-09-15 8:00,21.3,0,,,1,0,70,0,69,0,17.4,15.3,1005.6,0,1015.5,0,1,0,0.66,,,0,0,,,1500,,19,23.3,0,20.6,21.6,22.1,23.9
108,서울,2010-09-15 9:00,23.3,0,,,1.5,0,70,0,55,0,15.7,13.7,1005.7,0,1015.5,0,1,0,1.32,,,0,0,,,1500,1,,28.8,0,21.6,22,22.2,23.7
108,서울,2010-09-15 10:00,25.2,0,,,2.4,0,90,0,45,0,14.4,12.4,1005.5,0,1015.3,0,1,0,2.02,,,0,0,,,1800,,,33.2,0,23.4,23,22.6,23.7
108,서울,2010-09-15 11:00,26.5,0,,,1.7,0,70,0,41,0,14.1,12.1,1005,0,1014.7,0,1,0,2.52,,,0,0,,,1800,,,36,0,25.2,24.1,23.3,23.7
108,서울,2010-09-15 12:00,28.2,0,,,3.3,0,20,0,38,0,14.5,12.5,1004.4,0,1014,0,1,0,2.82,,,0,0,,,1800,,,40.1,0,27.2,25.3,24.3,23.8
108,서울,2010-09-15 13:00,28.8,0,,,2.3,0,50,0,35,0,13.8,11.8,1003.7,0,1013.3,0,1,0,2.89,,,0,0,,,1800,,,42.3,0,28.8,26.7,25.4,24.1
108,서울,2010-09-15 14:00,29.3,0,,,2.5,0,50,0,34,0,13.8,11.8,1002.9,0,1012.5,0,1,0,2.75,,,0,0,,,1800,,,43.4,0,29.9,27.8,26.5,24.5
108,서울,2010-09-15 15:00,30.2,0,,,1.6,0,50,0,30,0,12.8,10.6,1002.3,0,1011.9,0,1,0,2.4,,,0,0,,,1800,0,,42.8,0,30.7,28.7,27.4,24.9
108,서울,2010-09-15 16:00,30.2,0,,,3,0,360,0,29,0,12.4,10.1,1002,0,1011.6,0,1,0,1.9,,,0,0,,,1800,,,35.1,0,30.8,29.1,28,25.3
108,서울,2010-09-15 17:00,29.6,0,,,1.4,0,360,0,31,0,12.8,10.6,1001.7,0,1011.2,0,1,0,1.24,,,0,0,,,1800,,,30,0,30.3,29,28.3,25.8
108,서울,2010-09-15 18:00,28,0,,,2.6,0,360,0,46,0,17.3,15.2,1001.7,0,1011.3,0,1,0,0.52,,,0,0,,,1800,,,27.1,0,29.1,28.6,28.1,26.1
108,서울,2010-09-15 19:00,26.7,0,,,2.4,0,360,0,49,0,17,15,1002,0,1011.7,0,0.2,0,0.05,,,,,,,,,,24.4,0,27.6,27.9,27.6,26.3
108,서울,2010-09-15 20:00,25.9,0,,,0.9,0,270,0,54,0,17.9,15.8,1002.6,0,1012.3,0,,9,,,,,,,,,,,22.9,0,26.4,27.1,27,26.3
108,서울,2010-09-15 21:00,25.1,0,,,0.5,0,340,0,56,0,17.7,15.6,1003,0,1012.8,0,,9,,,,0,0,,,1800,0,,21.9,0,25.2,26.3,26.4,26.2
108,서울,2010-09-15 22:00,23.7,0,,,1.5,0,20,0,61,0,17.8,15.7,1002.9,0,1012.6,0,,9,,,,,,,,,,,21,0,24.5,25.6,25.8,26.1
108,서울,2010-09-15 23:00,23.1,0,,,1.6,0,50,0,66,0,18.5,16.3,1002.8,0,1012.6,0,,9,,,,,,,,,,,20.3,0,23.7,24.9,25.3,25.9
108,서울,2010-09-16 0:00,22.5,0,,,1.6,0,50,0,69,0,18.8,16.5,1002.8,0,1012.6,0,,9,,,,0,0,,,1500,,,19.7,0,23.1,24.4,24.8,25.7
108,서울,2010-09-16 1:00,22.2,0,,,1.1,0,290,0,69,0,18.4,16.2,1002.8,0,1012.6,0,,9,,,,,,,,,,,19.4,0,22.6,23.9,24.4,25.5
108,서울,2010-09-16 2:00,21.3,0,,,0.9,0,20,0,74,0,18.6,16.4,1002.6,0,1012.5,0,,9,,,,,,,,,,,18.9,0,22.2,23.5,24,25.2
108,서울,2010-09-16 3:00,20.6,0,,,2.3,0,50,0,77,0,18.6,16.4,1002.4,0,1012.3,0,,9,,,,0,0,,,1200,0,,18.4,0,21.8,23.1,23.7,25
108,서울,2010-09-16 4:00,20.2,0,,,1.6,0,50,0,79,0,18.6,16.4,1002.3,0,1012.2,0,,9,,,,0,0,,,1200,,,18,0,21.3,22.8,23.3,24.8
108,서울,2010-09-16 5:00,19.8,0,,,1.7,0,20,0,82,0,18.9,16.6,1002.5,0,1012.5,0,,9,,,,2,2,Sc,12,1100,,,17.6,0,21,22.4,23,24.7
108,서울,2010-09-16 6:00,19.6,0,,,0.9,0,50,0,83,0,18.9,16.6,1003,0,1012.9,0,,9,,,,2,2,Sc,12,1200,,,17.4,0,20.7,22.1,22.8,24.5
108,서울,2010-09-16 7:00,19.2,0,,,1.6,0,20,0,83,0,18.4,16.2,1003.6,0,1013.5,0,0,0,0.04,,,1,1,Sc,12,1500,,,17.7,0,20.5,21.8,22.5,24.2
108,서울,2010-09-16 8:00,21.4,0,,,1.9,0,50,0,70,0,17.7,15.6,1003.6,0,1013.5,0,1,0,0.63,,,0,0,,,1500,,,23.3,0,20.7,21.8,22.4,24.1
108,서울,2010-09-16 9:00,23.2,0,,,1.8,0,50,0,59,0,16.7,14.7,1003.9,0,1013.7,0,1,0,1.32,,,1,1,Sc,10,1500,0,,29.3,0,21.7,22.2,22.4,24
108,서울,2010-09-16 10:00,24.9,0,,,2.3,0,20,0,53,0,16.6,14.6,1003.8,0,1013.6,0,1,0,1.99,,,1,0,Ci,,1500,,,34.5,0,23.6,23.1,22.8,23.9
108,서울,2010-09-16 11:00,26.4,0,,,1.6,0,290,0,48,0,16.4,14.4,1003.6,0,1013.3,0,1,0,2.47,,,1,0,Ci,,1500,,,38.4,0,25.6,24.4,23.5,23.9
108,서울,2010-09-16 12:00,27.8,0,,,1.7,0,270,0,45,0,16.7,14.7,1003,0,1012.6,0,1,0,2.77,,,1,0,Ci,,1500,,,42.9,0,27.7,25.8,24.6,24
108,서울,2010-09-16 13:00,28.6,0,,,3.7,0,290,0,40,0,15.6,13.6,1002.4,0,1012,0,1,0,2.91,,,1,1,Sc,10,1500,,,44.6,0,29.4,27.3,25.8,24.4
108,서울,2010-09-16 14:00,29.5,0,,,3.4,0,320,0,35,0,14.4,12.4,1001.9,0,1011.5,0,1,0,2.8,,,1,1,Sc,10,1500,,,44.6,0,30.5,28.4,26.9,24.7
108,서울,2010-09-16 15:00,29.5,0,,,4.5,0,270,0,35,0,14.4,12.4,1001.5,0,1011.1,0,1,0,2.43,,,1,1,Sc,10,1500,0,,42.7,0,31.1,29.2,27.8,25.1
108,서울,2010-09-16 16:00,29.6,0,,,4,0,290,0,33,0,13.7,11.6,1001.4,0,1010.9,0,1,0,1.95,,,1,1,Sc,10,1700,,,35.3,0,31.1,29.6,28.4,25.7
108,서울,2010-09-16 17:00,29.2,0,,,3.5,0,270,0,39,0,15.8,13.8,1001.2,0,1010.8,0,1,0,1.26,,,1,1,Sc,10,1700,,,30.4,0,30.6,29.5,28.6,26.1
108,서울,2010-09-16 18:00,27.8,0,,,2.9,0,270,0,50,0,18.6,16.4,1001.4,0,1011,0,1,0,0.53,,,0,0,,,1700,,,27.6,0,29.5,29,28.4,26.4
108,서울,2010-09-16 19:00,26.1,0,,,2.2,0,290,0,57,0,19.2,16.9,1001.6,0,1011.3,0,0.1,0,0.04,,,,,,,,,,24.9,0,28,28.3,27.9,26.5
108,서울,2010-09-16 20:00,25.3,0,,,2.5,0,250,0,63,0,20.2,17.7,1002.1,0,1011.8,0,,9,,,,,,,,,,,23.6,0,26.8,27.5,27.3,26.6
108,서울,2010-09-16 21:00,24.4,0,,,1.8,0,270,0,67,0,20.4,17.8,1002.6,0,1012.3,0,,9,,,,0,0,,,1700,0,,22.6,0,25.8,26.7,26.7,26.5
108,서울,2010-09-16 22:00,24,0,,,1.5,0,290,0,70,0,20.8,18.1,1002.4,0,1012.1,0,,9,,,,,,,,,,,21.8,0,24.9,26.1,26.2,26.4
108,서울,2010-09-16 23:00,23.2,0,,,0.8,0,250,0,75,0,21.3,18.5,1002.3,0,1012.1,0,,9,,,,,,,,,,,20.9,0,24.3,25.4,25.7,26.2
108,서울,2010-09-17 0:00,22.8,0,,,0.9,0,270,0,78,0,21.6,18.7,1002.2,0,1012,0,,9,,,,1,1,Ac,35,1700,,,20.5,0,23.8,24.9,25.2,26
108,서울,2010-09-17 1:00,22.4,0,,,1.2,0,320,0,79,0,21.3,18.5,1002.2,0,1012,0,,9,,,,,,,,,,,20.2,0,23.3,24.5,24.8,25.8
108,서울,2010-09-17 2:00,21.8,0,,,0.6,0,20,0,82,0,21.3,18.5,1002.3,0,1012.1,0,,9,,,,,,,,,,,19.7,0,22.8,24,24.5,25.6
108,서울,2010-09-17 3:00,21.3,0,,,0.7,0,20,0,84,0,21.2,18.4,1001.9,0,1011.8,0,,9,,,,0,0,,,1500,0,,19.4,0,22.4,23.7,24.1,25.4
108,서울,2010-09-17 4:00,20.7,0,,,1.1,0,20,0,86,0,20.9,18.2,1002,0,1011.9,0,,9,,,,0,0,,,1500,,,19,0,22.1,23.3,23.8,25.1
108,서울,2010-09-17 5:00,20.4,0,,,1.5,0,20,0,88,0,21,18.3,1002.1,0,1012,0,,9,,,,0,0,,,1500,,,18.6,0,21.8,23,23.5,24.9
108,서울,2010-09-17 6:00,20.3,0,,,1.8,0,50,0,88,0,20.9,18.2,1002.4,0,1012.3,0,,9,,,,1,0,Ci,,1200,,,18.5,0,21.5,22.7,23.3,24.8
108,서울,2010-09-17 7:00,20.2,0,,,1.6,0,20,0,87,0,20.5,17.9,1002.6,0,1012.5,0,0,0,0.06,,,1,1,Ac,35,1000,,,19.3,0,21.2,22.5,23,24.6
108,서울,2010-09-17 8:00,22.3,0,,,1.4,0,50,0,76,0,20.4,17.8,1003.1,0,1012.9,0,0.9,0,0.55,,,2,2,Ac,35,1200,,,24.2,0,21.6,22.5,22.9,24.5
108,서울,2010-09-17 9:00,24.2,0,,,1.2,0,50,0,68,0,20.5,17.9,1003.3,0,1013,0,0.9,0,1.21,,,2,2,Ac,35,1000,0,,30.8,0,22.7,22.9,23,24.4
108,서울,2010-09-17 10:00,25.3,0,,,1.4,0,180,0,66,0,21.2,18.4,1003.7,0,1013.5,0,0.4,0,1.38,,,6,3,ScAc,10,800,,40,32.8,0,24.2,23.7,23.4,24.3
108,서울,2010-09-17 11:00,25.9,0,,,2.9,0,230,0,67,0,22.2,19.2,1003.7,0,1013.4,0,0.4,0,1.82,,,7,4,ScAc,10,800,,40,34.2,0,26.1,24.8,24,24.3
108,서울,2010-09-17 12:00,26.8,0,,,3.6,0,250,0,61,0,21.4,18.6,1003.2,0,1012.9,0,0.4,0,2,,,6,4,ScAc,10,800,,40,39.1,0,27.4,25.8,24.7,24.4
108,서울,2010-09-17 13:00,27.4,0,,,2.9,0,270,0,60,0,21.8,18.9,1002.4,0,1012.1,0,0.7,0,2.41,,,6,3,ScAc,10,800,,40,39.8,0,29.2,27.1,25.7,24.6
108,서울,2010-09-17 14:00,28.6,0,,,3.7,0,250,0,45,0,17.5,15.4,1002,0,1011.6,0,1,0,2.59,,,4,4,Sc,10,800,,40,42.4,0,30.2,28.2,26.7,24.9
108,서울,2010-09-17 15:00,28.4,0,,,4.4,0,290,0,43,0,16.6,14.6,1001.7,0,1011.3,0,1,0,2.23,,,4,4,Sc,10,1200,0,40,39.8,0,30.8,28.9,27.5,25.3
108,서울,2010-09-17 16:00,28,0,,,3.9,0,290,0,46,0,17.3,15.2,1001.6,0,1011.2,0,0.4,0,1.43,,,4,4,Sc,10,1200,,,34.9,0,30.7,29.3,28.1,25.8
108,서울,2010-09-17 17:00,27.5,0,,,4.1,0,290,0,46,0,16.8,14.8,1001.7,0,1011.3,0,0.6,0,1.17,,,7,3,ScAc,10,1500,,,31.5,0,30.3,29.3,28.3,26.1
108,서울,2010-09-17 18:00,25.9,0,,,3.8,0,290,0,51,0,16.9,14.9,1002.1,0,1011.8,0,0,0,0.22,,,7,3,ScAc,10,1500,,,27.3,0,29,28.8,28.2,26.4
108,서울,2010-09-17 19:00,25.3,0,,,2.4,0,270,0,50,0,16.1,14.1,1002.3,0,1012,0,0,0,0.02,,,,,,,,,,25.3,0,27.7,28.1,27.7,26.5
108,서울,2010-09-17 20:00,24.7,0,,,2.4,0,290,0,50,0,15.5,13.5,1002.6,0,1012.3,0,,9,,,,,,,,,,,24.2,0,26.7,27.4,27.2,26.6
108,서울,2010-09-17 21:00,24.1,0,,,3.9,0,270,0,65,0,19.5,17.1,1003.1,0,1012.8,0,,9,,,,7,7,Ac,35,1500,0,,23.7,0,25.9,26.7,26.7,26.5
108,서울,2010-09-17 22:00,23.9,0,,,2.2,0,270,0,68,0,20.1,17.6,1003.1,0,1012.8,0,,9,,,,,,,,,,,23.5,0,25.3,26.2,26.3,26.4
108,서울,2010-09-17 23:00,23.8,0,,,2.3,0,270,0,69,0,20.2,17.7,1003.1,0,1012.8,0,,9,,,,,,,,,,,23.2,0,24.9,25.8,25.9,26.3
108,서울,2010-09-18 0:00,23.6,0,,,2.3,0,270,0,71,0,20.6,18,1003,0,1012.7,0,,9,,,,8,3,ScAc,10,1500,,,22.9,0,24.7,25.5,25.6,26.1
108,서울,2010-09-18 1:00,23.3,0,,,1.5,0,360,0,74,0,21,18.3,1003.1,0,1012.9,0,,9,,,,,,,,,,,22.6,0,24.4,25.1,25.4,26
108,서울,2010-09-18 2:00,23.3,0,,,0.8,0,290,0,75,0,21.4,18.6,1002.9,0,1012.7,0,,9,,,,,,,,,,,22.4,0,24.2,24.9,25,25.9
108,서울,2010-09-18 3:00,22.9,0,,,0.3,0,0,0,76,0,21.2,18.4,1002.7,0,1012.5,0,,9,,,,8,8,Ac,35,1000,0,,22.1,0,24,24.7,24.9,25.7
108,서울,2010-09-18 4:00,22.7,0,,,0.7,0,360,0,78,0,21.4,18.6,1002.8,0,1012.6,0,,9,,,,8,8,Ac,35,1000,,,21.8,0,23.7,24.5,24.7,25.6
108,서울,2010-09-18 5:00,22.4,0,,,0.7,0,360,0,78,0,21,18.3,1003,0,1012.8,0,,9,,,,8,8,Ac,35,1000,,,21.8,0,23.5,24.3,24.6,25.4
108,서울,2010-09-18 6:00,22.2,0,,,0.9,0,50,0,79,0,21,18.3,1003.5,0,1013.3,0,,9,,,,6,6,Ac,35,1000,,,20.8,0,23.3,24.1,24.4,25.3
108,서울,2010-09-18 7:00,21.9,0,,,1.8,0,50,0,78,0,20.4,17.8,1003.9,0,1013.8,0,0,0,0.08,,,6,6,Ac,35,1000,,,21.6,0,23,23.9,24.2,25.1
108,서울,2010-09-18 8:00,22.4,0,,,1.7,0,50,0,76,0,20.5,17.9,1003.7,0,1013.5,0,0.1,0,0.32,,,4,1,ScAc,10,1000,,,23.3,0,23,23.8,24,25
108,서울,2010-09-18 9:00,24.7,0,,,1.5,0,50,0,66,0,20.5,17.9,1003.5,0,1013.2,0,0.9,0,1.12,,,3,3,Ac,35,800,0,40,30.3,0,23.7,24,24,24.9
108,서울,2010-09-18 10:00,26.2,0,,,2.1,0,180,0,55,0,18.6,16.4,1003.5,0,1013.2,0,1,0,1.7,,,1,1,Ac,35,800,,40,35.8,0,25.1,24.7,24.3,24.9
108,서울,2010-09-18 11:00,27.2,0,,,2.7,0,270,0,49,0,17.6,15.5,1002.8,0,1012.5,0,1,0,2.26,,,1,1,Ac,35,1000,,40,39.5,0,27,25.8,24.8,24.9
108,서울,2010-09-18 12:00,28.6,0,,,3.5,0,200,0,45,0,17.5,15.4,1002.2,0,1011.8,0,1,0,2.58,,,1,0,Ci,,1300,,,44.2,0,28.8,27.1,25.9,25
108,서울,2010-09-18 13:00,29.1,0,,,3.5,0,250,0,37,0,14.9,12.9,1001.6,0,1011.2,0,1,0,2.79,,,1,0,Ci,,1400,,,46,0,30.4,28.4,26.9,25.4
108,서울,2010-09-18 14:00,30,0,,,3.5,0,230,0,30,0,12.7,10.5,1000.9,0,1010.5,0,1,0,2.66,,,0,0,,,1500,,,46.5,0,31.5,29.5,27.9,25.8
108,서울,2010-09-18 15:00,29.3,0,,,5.2,0,270,0,32,0,12.9,10.8,1000.7,0,1010.3,0,1,0,2.36,,,1,1,Sc,12,1800,0,,43.3,0,32,30.2,28.7,26.2
108,서울,2010-09-18 16:00,29,0,,,4.4,0,250,0,38,0,15.2,13.2,1000.6,0,1010.2,0,1,0,1.82,,,0,0,,,1800,,,35.4,0,31.7,30.5,29.3,26.7
108,서울,2010-09-18 17:00,27.8,0,,,4.4,0,290,0,43,0,16,14,1000.6,0,1010.2,0,1,0,1.18,,,0,0,,,2000,,,30.1,0,31,30.2,29.4,27
108,서울,2010-09-18 18:00,26.4,0,,,4.6,0,270,0,46,0,15.8,13.8,1001,0,1010.7,0,1,0,0.47,,,1,1,Ac,35,2000,,,27,0,29.7,29.6,29.1,27.2
108,서울,2010-09-18 19:00,24.9,0,,,3.3,0,270,0,52,0,16.3,14.3,1001,0,1010.8,0,0.1,0,0.03,,,,,,,,,,24.4,0,28.2,28.8,28.6,27.3
108,서울,2010-09-18 20:00,24.2,0,,,2.3,0,270,0,61,0,18.3,16.1,1001.6,0,1011.3,0,,9,,,,,,,,,,,23.4,0,27,27.9,27.8,27.3
108,서울,2010-09-18 21:00,23.7,0,,,2.6,0,270,0,62,0,18.1,15.9,1001.9,0,1011.6,0,,9,,,,3,3,Ac,35,1800,0,,22.5,0,26,27.1,27.2,27.2
108,서울,2010-09-18 22:00,23.6,0,,,2,0,270,0,62,0,17.9,15.8,1002,0,1011.7,0,,9,,,,,,,,,,,22.4,0,25.2,26.5,26.7,27
108,서울,2010-09-18 23:00,23.7,0,,,1.6,0,290,0,62,0,18.1,15.9,1001.8,0,1011.5,0,,9,,,,,,,,,,,22.6,0,24.8,26,26.2,26.8
108,서울,2010-09-19 0:00,23.6,0,,,2.1,0,250,0,61,0,17.7,15.6,1001.7,0,1011.4,0,,9,,,,7,3,ScAc,10,1500,,,22.2,0,24.6,25.6,25.9,26.6
108,서울,2010-09-19 1:00,23.6,0,,,2,0,250,0,63,0,18.3,16.1,1001.6,0,1011.3,0,,9,,,,,,,,,,,22.3,0,24.4,25.3,25.6,26.4
108,서울,2010-09-19 2:00,23.7,0,,,2.4,0,200,0,62,0,18.1,15.9,1001.2,0,1010.9,0,,9,,,,,,,,,,,22.2,0,24.2,25,25.3,26.3
108,서울,2010-09-19 3:00,23.4,0,,,2.8,0,200,0,70,0,20.1,17.6,1000.8,0,1010.5,0,,9,,,,8,8,Sc,10,1200,0,,21.9,0,24,24.8,25,26.1
108,서울,2010-09-19 4:00,23.2,0,,,2.2,0,230,0,76,0,21.6,18.7,1000.8,0,1010.6,0,,9,,,,8,8,Sc,10,800,,19,22.4,0,23.9,24.7,24.9,25.9
108,서울,2010-09-19 5:00,23.1,0,,,1.2,0,180,0,73,0,20.5,17.9,1001,0,1010.8,0,,9,,,,8,8,Sc,10,600,,19,22.5,0,23.9,24.6,24.8,25.8
108,서울,2010-09-19 6:00,22.9,0,,9,1.7,0,180,0,77,0,21.4,18.6,1001.3,0,1011.1,0,,9,,,,10,6,ScAs,10,600,,19,22.3,0,23.8,24.5,24.7,25.6
108,서울,2010-09-19 7:00,22.7,0,0,0,0.5,0,320,0,76,0,20.9,18.2,1001.5,0,1011.3,0,0,0,0,,,10,6,ScAs,10,800,,1901,22.1,0,23.7,24.4,24.6,25.5
108,서울,2010-09-19 8:00,22.7,0,,9,1.1,0,110,0,71,0,19.5,17.1,1001.8,0,1011.6,0,0,0,0.06,,,10,6,ScAs,10,800,,19,22.6,0,23.6,24.2,24.5,25.4
108,서울,2010-09-19 9:00,22.7,0,,9,2.4,0,110,0,77,0,21.2,18.4,1001.9,0,1011.7,0,0,0,0.13,,,10,6,ScAs,10,600,0,19,23.3,0,23.7,24.2,24.4,25.3
108,서울,2010-09-19 10:00,23.1,0,,9,1.9,0,160,0,76,0,21.4,18.6,1002.3,0,1012.1,0,0,0,0.24,,,10,6,ScAs,10,600,,19,24.2,0,24,24.3,24.4,25.1
108,서울,2010-09-19 11:00,23.2,0,0,0,2.7,0,180,0,70,0,19.9,17.4,1002.4,0,1012.2,0,0,0,0.2,,,10,7,ScAs,9,600,,1901,24,0,24.1,24.4,24.4,25.1
108,서울,2010-09-19 12:00,21.4,0,0.4,0,1.8,0,110,0,82,0,20.8,18.1,1002,0,1011.9,0,0,0,0.18,,,10,7,StNs,8,600,,1901,22.3,0,23.8,24.3,24.4,25
108,서울,2010-09-19 13:00,20.9,0,2.6,0,1.6,0,90,0,89,0,22,19,1002.2,0,1012.1,0,0,0,0.15,,,10,7,StNs,8,300,,1901,21.6,0,23.5,24.1,24.3,25
108,서울,2010-09-19 14:00,20.9,0,2.5,0,0.7,0,110,0,91,0,22.4,19.3,1002.2,0,1012.1,0,0,0,0.06,,,10,7,StNs,8,200,,1901,21.5,0,23.2,23.9,24.1,24.9
